kursdeltagare (noun)	Dessutom ska kursdeltagarna göra sig väl förtrogna med ordböcker, ordlistor och andra hjälpmedel. 
språkutveckling (noun)	Utan undervisning kan din språkutveckling stagnera och du står och stampar på en och samma nivå. 
språkvärld (noun)	Hiphopen är en magisk språkvärld där stavelser och rim har en väldig laddning. 
kurslitteratur (noun)	För vidare information om kursen, tider, scheman, kurslitteratur, antal lektionstimmar, undervisningsformer m.m., se bifogad broschyr. 
dylik (adjective)	dylikt ska du på resan aldrig finna, 
språkvårdare (noun)	I regeringskansliet sitter språkvårdare som ska se till att myndigheterna inte krånglar till språket för mycket. 
kursperiod (noun)	Kursperioderna är ofta korta, och det gäller att ekonomisera med tiden. 
kursplan (noun)	Översänder enligt överenskommelse kursplan och informationsbroschyr. 
spädbarn (noun)	Så föräldrar kan fånga spädbarnets uppmärksamhet med föräldraitiska, men är de enskilda ljuden då viktiga? 
dyrka (verb)	l iden efter sin död dyrkades Diana som en gudinna och människor gick ut på gatan och grät tillsammans. 
spädbarnsspråk (noun)	Allt det där spädbarnsspråket som vuxna använder till sina telningar är inte bara fånigt joller. 
dyrkan (noun)	Allt var som upplagt för dyrkan och myten började växa. 
däggdjur (noun)	Dinosaurierna hade herraväldet på jorden, och däggdjuren höll sig undan ; de var mest nattaktiva smådjur. 
spänningsroman (noun)	På senare år har Aino Trosell skrivit spänningsromaner med undersköterskan Siv Dahlin i huvudrollen. 
spärra (verb)	Därför hade polisen spärrat av ett område nära den obebyggda industritomten. 
spådom (noun)	Oraklets spådom visade sig vara på pricken sann. 
därigenom (adverb)	Därigenom fick vi ett enhetligt svenskt skriftspråk som började spridas över landet. 
kvarterskrog (noun)	Romantiska kvällar på kvarterskrogen är för kortsiktigt. 
kvinnorörelse (noun)	I Amerika träffade hon kvinnor i den amerikanska kvinnorörelsen. 
kvot (noun)	Kvoten är 147, 8, alltså omkring 150. 
dödsdag (noun)	Den 10 december (Nobels dödsdag) 1901 delades det första Nobelpriset ut. 
stadskultur (noun)	Danmark har en genuin stadskultur som vi inte hittar någon annanstans i Norden. 
dödstystnad (noun)	Vid bordet rådde dödstystnad bland barnen och fadern talade mycket lite. 
kvällstid (noun)	Har du studerat på kvällstid? 
stagnera (verb)	Utan undervisning kan din språkutveckling stagnera och du står och stampar på en och samma nivå. 
e-brev (noun)	Det kommer enorma mängder e-brev från kommuninvånarna och jag försöker besvara de flesta så fort jag kan. 
e-lärande (noun)	Somliga anser att e-lärande blir ett lärande för livet medan andra ser det som ännu en IT-bubbla. 
kvävning (noun)	Kunde, när han förargades under lek, falla ner i kvävningar med konvulsiviska skratt. 
kyffig (adjective)	Fångvaktaren springer före och Straat följer snubblande efter in på det kyffiga kontoret. 
stampa (verb)	Utan undervisning kan din språkutveckling stagnera och du står och stampar på en och samma nivå. 
standardengelska (noun)	Ny syn på standardengelska 
ebenholts (noun)	pärlemor och koraller, ebenholts och bärnsten 
stapla (verb)	där staplar hon flaskor på burkar 
effektivitet (noun)	Dinosauriernas överlägsenhet och effektivitet gjorde dem till herrar på jorden. 
kyrkospråk (noun)	Kyrkospråket blev ett rättesnöre för hur ord skulle stavas och hur verb skulle böjas. 
efter eget huvud (abm)	Det är klart att man tar sig fram efter eget huvud då. 
efterföljande (adjective)	I ingressen ges mycket kortfattat information om vad den efterföljande artikeln handlar om. 
efterkrigstid (noun)	Det var självklart i efterkrigstidens Europa. 
eftermiddagskaffe (noun)	Nej, nu ringer jag till Gunnel och bjuder henne på eftermiddagskaffe och en god kaka. 
eftermiddagsljus (noun)	Fångvaktaren står i det mjuka eftermiddagsljuset, nickar och känner sig förstådd. 
eftersmak (noun)	Men den korrekta lektionssvenskan, den som användes i skolan, var vattnig och gav en besk eftersmak. 
statisk (adjective)	Utan gester skulle världen vara färglös och statisk. 
eftersträva (verb)	Att skriva protokoll brukar inte vara något som folk eftersträvar och konkurrerar om att få göra. 
känna igen sig (vbm)	Alla som läste den kände igen sig, alla hade sitt eget Jante, alla kände igen dumheten, hyckleriet och skenheligheten. 
egendomslös (adjective)	Om kvinnan var fattig och egendomslös var hon också rättslös. 
kännetecken (noun)	Andra kännetecken sensationssökarna har är att de i högre utsträckning än andra skiljer sig, eller lever ensamma. 
statsmakt (noun)	Det är för övrigt en utveckling som statsmakterna har ett gott öga till. 
känneteckna (verb)	I Nationalencyklopedins ordbok definieras ordet genre som typ av framställning som kännetecknas av viss uppsättning stildrag eller innehållsliga faktorer. 
känslomässig (adjective)	Men somliga ord saknas, särskilt starka och känslomässiga ord som kärlek och hat. 
egoistisk (adjective)	Själv tycker hon det är tråkigt att singelmammorna ofta beskrivs som egoistiska och kräsna karriärkvinnor som vill ha allt. 
ekologi (noun)	Det är människans levnadsvillkor, ekologin, som har drivit fram denna utveckling. 
kärleksflykting (noun)	Ett begrepp som har myntats de senaste åren är kärleksinvandring (ibland sägs även kärleksflykting). 
kärlekshistoria (noun)	Nu vill jag berätta en kärlekshistoria. 
kärleksinvandrare (noun)	Turismen till Thailand har ökat mycket och en följd är att de flesta kärleksinvandrare också kommer från Thailand. 
ekonomiassistent (noun)	tjänsten som ekonomiassistent ref. diarienr 123. 
kärleksinvandring (noun)	Ett begrepp som har myntats de senaste åren är kärleksinvandring (ibland sägs även kärleksflykting). 
steg för steg (abm)	Försök att genom rubriker beskriva den tanke och skrivprocess som steg för steg leder fram till en genomarbetad text. 
ekonomisera (verb)	Kursperioderna är ofta korta, och det gäller att ekonomisera med tiden. 
kärna (noun)	En inre kärna bestående av ett tiotal personer satte sig genast ned och analyserade hela omröstningen. 
kärninnehåll (noun)	Man tar med textens kärninnehåll och utesluter detaljer och exemplifieringar. 
stenbrott (noun)	Och den här dagen går han inte till stenbrottet, eftersom hans nummer ropas upp. 
stenbrottskommendering (noun)	Det ger han till britskamraten, en elektriker från Groningen som har stenbrottskommendering och bara väger fyrtiofem kilo. 
kärv (adjective)	Malungsmålet var träflis och tjära, pålitligt och kärvt. 
elakhet (noun)	Inte av elakhet, bara av intresse för hur arbetet går. 
kåldolme (noun)	Dolme i kåldolme och kalabalik är andra exempel, säger Sture Allén. 
stenåldershjärna (noun)	Vi har fortfarande en stenåldershjärna som på kort tid har tagit sig in i modern tid. 
eldröd (adjective)	Programledaren i eldröda kläder hälsade alla hjärtligt välkomna och mottogs med en varm applåd. 
köksbyggnad (noun)	Straat sitter ute och lutar sig mot väggen till köksbyggnaden med all soppan i magen, lugn. 
sticka i ögonen (vbm)	De sticker i ögonen. 
sticka upp (vbm)	Kanske är vi på väg att frigöra oss från att alltid vara lagom och att inte sticka upp. 
stickprov (noun)	Enstaka stickprov förslår inte långt. 
stifta (verb)	Rederierna var rädda för att lasta sprängoljan och flera länder stiftade lagar mot användning av nitroglycerin. 
elit (noun)	Så sent som år 1985 erkände landets lilla fransktalande elit haitiska som ett officiellt språk. 
könsneutral (adjective)	Den är helt enkelt könsneutral. 
stiga ner (vbm)	Fadern var mindre nöjd med sitt liv, för han hade stigit ner, försämrat sin ställning, försakat. 
könsrollsmönster (noun)	Jag ville inte leva ett förutbestämt liv enligt givna könsrollsmönster. 
stiga opp (vbm)	Du ska få sen, när vi stigit opp från bordet. 
könssjukdom (noun)	Det användes som botemedel mot könssjukdomen syfilis. 
stildrag (noun)	I Nationalencyklopedins ordbok definieras ordet genre som typ av framställning som kännetecknas av viss uppsättning stildrag eller innehållsliga faktorer. 
elände (noun)	Det är inte att undra på att det blir krig och elände i världen. 
köra fast (vbm)	Läraren är jättebra, och förklarar hela tiden så man förstår och hjälper en om man kar kört fast. 
köra om (vbm)	Människor uppfattar också att de blir omkörda fler gånger än de själva gör omkörningar. 
stimulans (noun)	Om du är arbetslös, undersysselsatt och saknar stimulans så är du också utsatt. 
köra på (vbm)	De kan ju ha blivit påkörda i trafiken, råkat i slagsmål eller blivit överfallna. 
stirrig (adjective)	Vi blir irriterade, oroliga, stirriga och trötta. 
en gång i tiden (abm)	En gång i tiden fanns ett indoeuropeiskt urspråk som talades av ett folk som levde norr om Svarta havet. 
en och samma (pnm)	Människor föddes, levde och dog i en och samma trakt, ofta i samma härad eller till och med socken. 
köttätare (noun)	Det råder inget tvivel om att dessa djur var köttätare. 
en smula (abm)	En smula äventyrslusta finns alltid med och äventyrslustens drivkrafter är inte obekanta. 
labyrint (noun)	Och kanske är de långa labyrinterna rentav avsiktliga, skapta för att kunderna ska handla mer? 
stockholmska (noun)	Nya språkliga företeelser uppstår ofta i stockholmskan och sprider sig sedan och används överallt. 
endimensionell (adjective)	Det är så trist och endimensionellt att bunta ihop allt icke-svenskt och kleta dit etiketten invandrare. 
ladda ner (vbm)	Pojkar tittar mer på klipp, spelar spel och laddar ner material. 
ladda upp (vbm)	Polska och persiska tar för lång tid att ladda upp i huvudet. 
laddning (noun)	Eller ligger det fortfarande en laddning i niandet? 
lagfoto (noun)	Medan Jonas och Göran pratar vidare ber Lotta laget ställa upp sig för ett lagfoto. 
engelskspråkig (adjective)	I mitten av 1980-talet beskrev han den engelskspråkiga världen i en inre, en yttre och en växande cirkel. 
lagkamrat (noun)	Det är fint att se hur killarna utvecklas inte bara i fotboll utan också socialt till schysta lagkamrater. 
laglig (adjective)	Men att hyra en livmoder, en surrogatmamma, är inte lagligt i Sverige. 
lagligen (adverb)	1 fornsvenska hette det laghum, och betydde då efter lagens föreskrift, lagligen. 
laglöshet (noun)	Antalet cyklister har ökat och med dem laglösheten. 
enhetlighet (noun)	Han har aldrig känt sig hemma i någon kollektiv enhetlighet. 
enkammarriksdag (noun)	Sverige har en enkammarriksdag. 
lagstiftning (noun)	I likhet med Sverige har hittills 44 länder, varav 21 i Europa, teckenspråket med i sin lagstiftning. 
storhushåll (noun)	I bondesamhället levde man i storhushåll och i familjen ingick de personer som delade ekonomi och matbord. 
ensamresenär (noun)	• Ensamresenärer rekommenderas att turas om med stolsgrannen att sitta. 
landdjur (noun)	Konsekvensen av detta blev att de stora växtätande landdjuren, d.v.s. dinosaurierna inte kunde livnära sig utan dog. 
landmassa (noun)	Kontinenterna var då förenade i en enda gigantisk landmassa, Pangaea. 
enstaka (adjective)	Några enstaka småolyckor med lindriga personskador kunde man lätt bortse från. 
enstämmig (adjective)	Någon enstämmig uppfattning om henne är svår att finna. 
enstöring (noun)	Du har alltid varit en enstöring, säger han och skrattar men det finns ingenting nedlåtande eller elakt i tonen. 
entusiasm (noun)	Niklas tar sig an uppgiften utan större entusiasm. 
landsfader (noun)	Det var under de här åren som han började betraktas som landsfader och blev Per Albin med svenska folket. 
envishet (noun)	En trötthet, men också en envishet. 
enzym (noun)	Gemensamt för de allra flesta sensationssökare är att halten av enzymet MAO, monoaminoxidas, i blodet är låg. 
epidemi (noun)	Genom historien har naturkatastrofer och epidemier slagit ut enstaka småspråk. 
storvulen (adjective)	Man hade inte råd att vara storvulen. 
epos (noun)	Den ursprungliga Odysséen är ett epos som skrevs av den grekiske författaren Homeros ca 700 år f Kr. 
lantbrukarpar (noun)	Lantbrukarparet ligger högst på listan över stabila familjer och de skiljer sig inte i samma utsträckning. 
lantis (noun)	I Norge är det fint att vara lantis, där talar man gärna och mycket om var man kommer ifrån. 
etapp (noun)	188g var den första etappen av rikstelefonnätet klart, Stockholm-Göteborg. 
etikett (noun)	Therese är expert på vett och etikett. 
last (noun)	Familj, du är alla sociala lasters hem, alla bekväma kvinnors försörjningsanstalt, familjeförsörjarens ankarsmedja, och barnens helvete! 
etnicitet (noun)	diskrimineras på grund av kön, etnicitet, sexuell läggning eller funktionshinder. 
stridsläge (noun)	Går in i stridsläge, googlar blixtsnabbt vgd. 
stridspilot (noun)	Man skulle kunna tro att alla stridspiloter är sensationssökare. 
etnolog (noun)	Jan Garnert är etnolog och mitt uppe i ett forskningsprojekt om hur telefonen har påverkat våra liv. 
latinamerikan (noun)	Och en latinamerikan kvider inte att maten blir förstörd om gästerna inte kommer i tid. 
stringtrosa (noun)	De flesta nykomlingarna är svenska sammansatta ord som avspeglar nya begrepp pappa-månad, oljeschejk, ob-ersättning, megastjärna, stringtrosa, sandlådenivå. 
latinisera (verb)	Prästerna som ju var lärda män använde sig av latinet och latiniserade sina namn. 
euro (noun)	År 2005 var priset 10 miljoner kronor, ca 1,1 miljon euro. 
strykbräde (noun)	Barn låg på strykbräden och stolar. 
strykning (noun)	Tvättning, strykning, stärkning och skurning. 
strykningsanstalt (noun)	Familjen var egentligen ett matinstitut och en tvättnings- och strykningsanstalt, men en oekonomisk sådan. 
