c (noun)	C: Jag ska se ... Norrland, Svealand ... Götaland ... här har vi det: Måttlig till frisk vind. 
c-vitaminhalt (noun)	På fruktkrämen: C-vitaminhalten garanteras till angivet datum. 
café (noun)	Det finns inte lika många mysiga caféer i Stockholm som i Göteborg. 
cannabis (noun)	Det visade sig sedan att kakan innehöll cannabis. 
kompass (noun)	Han har en blågul overall på sig, och om halsen har han en karta och en kompass hängande. 
cd-skiva (noun)	Han stoppar cd-skivan i en ficka och cd- spelaren i en annan. 
kompetent (adjective)	Jag har förstått att du är en kompetent och duktig medarbetare. 
celsiusskala (noun)	De flesta länder i världen använder i dag Celsiusskalan. 
celsiustermometer (noun)	Celsiustermometern är uppkallad efter Anders Celsius, en stor svensk vetenskapsman som levde för nästan trehundra år sedan. 
kompisgäng (noun)	Innebandy spelar många på eller efter jobbet med kollegor eller ett kompisgäng. 
snaps (noun)	Till exempel färsk nykokt potatis och inlagd sill ... och så en liten snaps till! 
centralsjukhus (noun)	Bosse står med bilen utanför Centralsjukhuset. 
snatta (verb)	Birgitta blir tagen på bar gärning när hon snattar i en klädbutik i centrum. 
snattare (noun)	En snattare talar ut 
snatteri (noun)	Han ska också försöka få en intervju med en person som åkt fast för snatteri. 
kompositör (noun)	Den mest berömda kompositören är kanske Lars-Erik Larsson. 
kompost (noun)	Hur skaffade du förresten maskar till din kompost? 
chatta (verb)	Men nu ska jag gå hem och kolla min e-mail och sedan ska jag chatta lite. 
chefredaktör (noun)	Stefan Karlsson, 57 år, är chefredaktör och har det yttersta ansvaret för allt som står i tidningen. 
snittpris (noun)	Hos oss kostar normalvillan 500 000 kronor jämfört med snittpriset i landet som är ungefär 2 000 000. 
sno sig (vbm)	och snodde åt sig damens väska. 
koncern (noun)	Koncernen hade till slut cirka 200 företag. 
snobb (noun)	Exempel på engelska lånord från den här tiden är strejk, jobb, service, cykel, golf, tennis, snobb, intervju. 
snobbig (adjective)	Han är den snobbigaste och tråkigaste människa jag har träffat. 
kondition (noun)	En del har gått upp i vikt och får hjärtklappning eller blir andfådda på grund av försämrad kondition. 
chips (noun)	Då turas vi om att hyra ett par dvd-filmer och köpa läsk och chips. 
chock (noun)	Han fick väl en chock när olyckan hände. 
snubbla (verb)	Journalisten: Ojdå, snubblade du? 
konfekt (noun)	På 1500-talet var det apotekarna som tillverkade och handlade med konfekt i Sverige. 
chockfas (noun)	Sedan kommer många in i chockfasen. 
chokladdryck (noun)	Så småningom kom spanjorerna på att tillsätta socker och vanilj och vår chokladdryck var född. 
chokladfabrik (noun)	Sveriges första chokladfabrik öppnade i Göteborg på 1870-talet. 
chokladförsäljning (noun)	Marknaden för plockgodis verkar dock ha stannat av, medan chokladförsäljningen ökar starkt. 
chokladkaka (noun)	Det var inte jag som åt upp din chokladkaka. 
snusfri (adjective)	Jag tycker att vi ska införa snusfria zoner. 
cigarettkonsumtion (noun)	Då ökade också cigarettkonsumtionen markant medan man började röka mindre cigarr och pipa. 
cigarettmunstycke (noun)	I filmer från den tiden kan vi se eleganta kvinnor med långa cigarettmunstycken i händerna. 
cigarettrökning (noun)	På 1920- och 1930-talen framställdes cigarettrökning som något glamoröst. 
snyta sig (vbm)	När han kom hem nös han flera gånger, och han fick snyta sig hela tiden. 
konkurrens (noun)	I breven berömmer de varandra och man märker ingen avundsjuka eller konkurrens mellan dem. 
snål (adjective)	I Sverige brukar man säga att smålänningar är snåla eller i alla fall sparsamma. 
konkurrera (verb)	Att skriva protokoll brukar inte vara något som folk eftersträvar och konkurrerar om att få göra. 
konkurs (noun)	Tyvärr gick företaget i konkurs innan planerna förverkligades. 
konsekvens (noun)	Resonemang om frågeställningen/temat, t ex möjliga orsaker konsekvens åtgärder (Utveckla dina tankar/hypoteser. 
snöboll (noun)	En lögn är som en snöboll. 
konservera (verb)	konserverar grönsaker och svamp. 
cyberrymd (noun)	Wolfgang Kiinztle, chef för museet i cyberrymden ser dock positivt på framtiden: 
snötyp (noun)	Du måste veta hur du ska valla vid olika temperaturer och snötyper. 
cykelkorg (noun)	Många olika typer av personer deltog, allt från elitcyklister till tanter med cykelkorgar med kaffe och bullar. 
konstakademi (noun)	En lärare i skolan anmälde Carl till Konstakademiens förberedande tecknarskola och han studerade sedan vidare på andra konstskolor. 
cykellopp (noun)	Vätternrundan är ett 300 kilometer långt cykellopp. 
cykelsemester (noun)	Då åkte hon på cykelsemester med sin man. 
socialbidrag (noun)	Efter ett antal år med missbruk av tyngre droger och socialbidrag finns det ingen chans att få ett hyreskontrakt. 
konstgjord (adjective)	Han var i ständig verksamhet och erhöll patent på 85 uppfinningar, däribland konstgjort silke, guttaperka och läder samt gasmotorer. 
konsthistoria (noun)	• Försök lära dig så mycket som möjligt om den nya kulturens historia, politik, geografi, konsthistoria osv. 
konstitutionell (adjective)	Den svenska monarkin är med andra ord konstitutionell. 
konstmuseum (noun)	Porträttet hänger i Louvren, ett konstmuseum i Paris, som varje år besöks av miljontals människor. 
dagboksanteckning (noun)	Allt dokumenterades noggrant genom fotografier och Andrées dagboksanteckningar men den 7 oktober slutade anteckningarna. 
konstnärlig (adjective)	Båda föddes i enkla hem och var mycket konstnärliga. 
dagen efter (abm)	Dagen efter diskot diskuterar Johanna och Maja vad de tyckte om stället, musiken, killarna osv. 
konstnärsgrupp (noun)	Konstnärsgruppen där var mycket inspirerad av det franska friluftsmåleriet som var ljust och luftigt. 
daghem (noun)	Därför propagerade hon för daghem, men det var inte förrän på 70-talet som dagis blev en rättighet för alla. 
konstnärskarriär (noun)	Karin var också utbildad konstnär, men lämnade sin konstnärskarriär när hon gifte sig med Carl. 
konstruera (verb)	För vår nya dator har vi konstruerat ett tangentbord som är lätt att arbeta med. 
dagligen (adverb)	Vart femte hushåll har hund och dagligen kommer 2,5 miljoner människor i kontakt med hunden. 
konstruktiv (adjective)	Ge alltid konstruktiv kritik när du bedömer andras texter. 
konstskola (noun)	Där träffade han Karin, en kamrat från konstskolan. 
konstverk (noun)	Besökaren kan titta närmare på varje konstverk och få fram en mängd fakta om konstnären och historien bakom verket. 
konsult (noun)	Posten har engagerat en konsult som pratar med den personal som kommer att bli övertalig. 
dalahäst (noun)	Här bakar vi knäckebröd och målar dalahästar, symboler for Sverige över hela världen. 
dalkarl (noun)	Då ändrade sig dalkarlarna och åkte efter och de hann ikapp honom i Mora. 
konsument (noun)	Det ska bli spännande att se vad konsumenterna tycker om det. 
sockerbagare (noun)	Rika adelsfamiljer anställde sockerbagarna och man såg dem mer eller mindre som fria konstnärer. 
sockerberoende (noun)	Man kan exempelvis vara sockerberoende, spelberoende eller narkotikaberoende. 
sockerbeta (noun)	Man försökte odla sockerbetor här i Sverige, men det var först mot slutet av 1800-talet man lyckades. 
konsumera (verb)	Vi hänger ibland på fiket men oftast blir vi utkörda för vi konsumerar inte tillräckligt mycket. 
sockerblandning (noun)	Under sex veckor ska älgarna få välja mellan stenar med rent salt eller med sockerblandning. 
sockerkaka (noun)	På söndagar brukar vi baka något gott, kanelbullar eller kanske en sockerkaka. 
dansk (noun)	E9 Den 1 juli 2000 var en historisk dag för svenskar och danskar. 
soffpotatis (noun)	Ingen tycker om en soffpotatis! 
sojabiff (noun)	Nej, nu är allt kött bannlyst, det är bara sojabiffar, grovt, oätligt ris, grönsaker och olika juicer. 
solariebelysning (noun)	Men glöm inte att ta med solkrämen för det är riktig solariebelysning. 
datatekniker (noun)	Jag är datatekniker med mycket oregelbundna arbetstider, så det är svårt att hitta tid att träna. 
datatermgrupp (noun)	Svenska datatermgruppen: ordlista, skrivregler, förkortningsordlista. 
kontroll (noun)	Den som behöver minst tid för att hitta alla kontroller vinner. 
solgul (adjective)	Det är en solgul vetebulle, som har smaksatts med saffran och russin. 
kontrollstation (noun)	På kartan har de markerat 10- 12 kontrollstationer. 
solkräm (noun)	Men glöm inte att ta med solkrämen för det är riktig solariebelysning. 
sollampa (noun)	Men det handlar förstas om ett poolområde med sollampor. 
solljus (noun)	På honungen: Bör ej utsättas för direkt solljus. 
konvention (noun)	Därefter dröjde det elva år innan Sverige ratificerade (=godkände) konventionen. 
debatt (noun)	Han väckte debatt med sina artiklar och talade ofta i radio. 
solsida (noun)	Serien kallas Åt solsidan och blev också en bok som såldes både i Sverige och andra länder. 
debut (noun)	Från debuten 1986 till år 2000 såldes 57 miljoner Roxetteskivor i alla världsdelar. 
debutant (noun)	Det var ur munnarna orden kom (1998) belönades med Författarförbundets Katapultpris till årets bästa debutant. 
debutera (verb)	Han debuterade 1954 och har sedan dess varit en central figur i svensk diktning. 
kopia (noun)	De vill ha en kopia av polisanmälan och av listan. 
decennium (noun)	Dock har situationen förbättrats under de senaste två decennierna. 
deckare (noun)	Annars stannar jag helst hemma och läser en bra deckare. 
deckarförfattare (noun)	Skriv något om det här och försök få en intervju med någon deckarförfattare. 
soluppgång (noun)	13 _ Det vackraste jag vet är soluppgången över min egen lilla sjö. 
koppargruva (noun)	Och ordet turist hittar vi i svenska språket för första gången just vid Falu koppargruva år 1824. 
solur (noun)	Solur är väl inte mycket att lita på i vårt klimat? 
deg (noun)	Degen formas till bullar som gräddas. 
deklaration (noun)	Jag har inte skickat in min deklaration än ... 
koppla ihop (vbm)	När han kom hem började han ivrigt försöka koppla ihop datorn. 
deklarera (verb)	Jag hatar att deklarera. 
kopulera (verb)	Där träffade de Hin Håle själv, dansade, kopulerade och lärde sig nya trollkonster. 
dela upp (vbm)	Rörelserna delade lian upp i aktiva, passiva och blandade. 
delfin (noun)	blåa delfiner, sura bomber, Ferraribilar och sega råttor till exempel. 
delta (verb)	Flera tusen utbytesstudenter deltar i kurser i svenska vid olika universitet i Sverige varje år. 
deltagarkort (noun)	Där får var och en ett deltagarkort och en karta av arrangörerna. 
som mest (abm)	Som mest simmade jag två kilometer på en gång. 
delvis (adverb)	Lindgren blev författare delvis av en tillfällighet. 
korp (noun)	Oden hade också två korpar, Hugin och Munin, som han skickade ut i världen. 
som sagt (abm)	Hon tyckte att Emil struntade i henne, men nu är det som sagt bra. 
korpfotboll (noun)	Fotboll är populärt bland ungdomar och många vuxna spelar korpfotboll t ex i ett lag på jobbet. 
korporationsidrottsförbund (noun)	1945 bildades Svenska korporationsidrottsförbundet, i dag kallat Korpen som sysslar med motionsidrott på arbetsplatserna. 
korrekt (adjective)	Kanslisvenskan är ett mycket korrekt och opersonligt skriftspråk, som vi möter i lagar och förordningar. 
somlig (adjective)	Somliga djur letar mat och lägger upp förråd. 
somlig (prounoun)	ur Somliga går med trasiga skor 
korsord (noun)	Vi tänder en brasa och sitter och småpratar och löser korsord tillsammans. 
deodorant (noun)	Vi har i dag deodoranter, förutom för hela kroppen, speciellt effektiva för armhålorna, fötterna och handflatorna. 
departement (noun)	En minister kan sitta i flera olika departement samtidigt. 
sommarhus (noun)	Sjuksköterskan Alma tar hand om henne i ett sommarhus på Gotland. 
kort och gott (abm)	Butikerna kallas kort och gott Systembolaget eller Systemet. 
designa (verb)	Detta svenska hjälpmedel är egentligen en vidareutveckling av gåstolen och har designats av Bernt Leander. 
designer (noun)	Min pappas farbror, Sigvard Bernadotte, var en känd designer. 
dess bättre (abm)	Dess bättre kunde vi se en hamburgerbar några hundra meter bort. 
dessertmålare (noun)	En del av sockerbagarna kallades till och med dessertmålare. 
dessförinnan (adverb)	Dessförinnan arbetade hon som frilansande journalist och gjorde reportage bl.a. om gatubarn. 
dessvärre (adverb)	När företaget bytte ägare glömde man dessvärre bort listan. 
kortvarig (adjective)	Men effekten är kortvarig. 
destination (noun)	Dessutom skapar turismen ofta stora importbehov på destinationen eftersom turisterna inte bara vill äta det som finns lokalt. 
detalj (noun)	Inga ministrar får gå in och styra arbetet i detalj. 
detektivroman (noun)	1959 debuterade Kerstin Ekman med en detektivroman och hon har nu blivit en av våra stora berättare. 
korvälskare (noun)	Hjälp en morotsjuicehatande korvälskare! 
kosmetisk (adjective)	Allt fler blir allergiska mot olika kosmetiska preparat och rengöringsmedel. 
dialekt (noun)	Det är t.ex. härligt att lyssna till fina svenska dialekter som gotländska eller dalmål. 
kostnad (noun)	ÖRESUNDSFÖRBINDELSEN Kostnad: 23 miljarder kronor 
kostråd (noun)	Ingrid berättar att hon bland annat samarbetar med en dietist som kan ge kostråd. 
sondotter (noun)	Lägenheten fick min sondotter överta, och hon blev så glad att hon började gråta! 
diet (noun)	Med den här dieten får du inte äta något som är uppvärmt till mer än 40 grader. 
sopa (noun)	Precis vad jag trodde: frun säger till sin man att gå ut med soporna. 
dietist (noun)	Ingrid berättar att hon bland annat samarbetar med en dietist som kan ge kostråd. 
soppa (noun)	Så äter vi en varm soppa sen? 
dikt (noun)	Nils Ferlin uttrycker i sina dikter en stark medkänsla med människor som livet behandlat illa. 
diktare (noun)	Bellman är en av Sveriges största och mest folkkära diktare genom tiderna. 
