vem som helst (pnm)	Där kan vem som helst låna böcker och tidskrifter gratis. 
personal (noun)	Personalen ringer till Klaras mamma på jobbet, och Ellen skyndar sig till dagis. 
hurdan (adjective)	TOVE: Hurdan är han då? 
verbform (noun)	Använd en ordbok där orden har grammatisk information, t ex en/ett och verbformer. 
husbåt (noun)	Eller man kan bo på vattnet, i en husbåt. 
verka (verb)	Det verkar som om den yngre generationen söker ett uttryck för respekt, hövlighet eller bara för att markera distans. 
verkligen (adverb)	Du är verkligen omtänksam, skrev jag, med det svenska ordet omtänksam. 
hushåll (noun)	Han tryckte massor av kataloger, och han delade ut dem gratis till hushållen. 
hushållsarbete (noun)	Fatoush jobbar ofta över så hon hinner inte göra så mycket av hushållsarbetet. 
verkstad (noun)	I stället sökte jag arbete på en mekanisk verkstad som tillverkade motorer. 
verkstadsklubb (noun)	Jag blev mer och mer intresserad av politik, och 1964 blev jag ordförande i verkstadsklubben på jobbet. 
huslig (adjective)	Jag är mycket huslig, jag gillar att laga mat, städa, tvätta och stryka. 
husrum (noun)	Under tjänstgöringen är kläder, mat och husrum gratis och man har rätt till en gratis hemresa per vecka. 
vernissage (noun)	Aret efter hade en fransk konstnär vernissage i en igloo. 
husvagn (noun)	De bor inte på hotell, för de har en husvagn, en stor husvagn med plats för fyra personer. 
huvud (noun)	Jag skakar på huvudet och låter så förnärmad jag kan. 
pilkastning (noun)	Bland karuseller, berg- och-dalbanor, stånd med pilkastning, lotterier och varmkorv sitter en spågumma i ett tält. 
veta om (vbm)	Vet du om det finns någon pressbyråkiosk här i närheten? 
pilot (noun)	Jag älskar att flyga, så jag vill bli pilot. 
vete (noun)	Bönderna odlar t.ex. vete, råg, raps och potatis, och många äger skog också. 
huvudkontor (noun)	Det var från huvudkontoret i Genève. 
pingstafton (noun)	Firar bröllopsdagen på pingstafton. 
vetenskapsman (noun)	Celsius reste runt i Europa och besökte olika vetenskapsmän och universitet. 
veterinär (noun)	Men jag tycker om djur också, så jag ska kanske bli veterinär. 
vett och etikett (nnm)	Therese är expert på vett och etikett. 
pip (noun)	Lämna ditt namn och telefonnummer efter pipet så kontaktar jag dig sedan. 
pipa (noun)	Då ökade också cigarettkonsumtionen markant medan man började röka mindre cigarr och pipa. 
huvudvärk (noun)	Jag blev alldeles lugn och sömnig, och huvudvärken gick över! 
huvudvärkstablett (noun)	DAVID: Vill du ha en huvudvärkstablett? 
hygglig (adjective)	Men med en hygglig prosodi och hög talhastighet kamoufleras ordsluten så att lyssnaren inte märker så många fel. 
vid första ögonkastet (abm)	Det är kärlek vid första ögonkastet! 
hylla (noun)	Lådorna med julsaker har däremot klarat sig för de stod på en hylla. 
pizza (noun)	GUNILLA: Jag tycker inte om att promenera och jag gillar inte pizza. 
hyra ut (vbm)	Hon bor med sin familj i en lägenhet som Kl hyr ut till gästforskare. 
pizzeria (noun)	Han jobbade på en pizzeria på dagarna och läste språk på kvällarna. 
hyresgästförening (noun)	(Källa: Hyresgästföreningen, 2005, Svt.se, 2006.) 
video (noun)	Ca 98 % av hushållen i Sverige har TV och 2 av 3 hushåll har video. 
plan (noun)	Jag gillar inte planerna på att utöka dagens hjälmtvång för motorcyklister och mopedister till att även omfatta cyklister. 
hyreskontrakt (noun)	Efter ett antal år med missbruk av tyngre droger och socialbidrag finns det ingen chans att få ett hyreskontrakt. 
planering (noun)	Ann är mycket nöjd med planeringen, men hon är ganska trött nu. 
videofilm (noun)	En del videofilmer får hon inte titta på, och hon får inte sitta framför teven hela kvällen. 
hyreslägenhet (noun)	Men jag vill ha en hyreslägenhet. 
plantera (verb)	plantera ' han på marken 
plast (noun)	När Rolf och Annika kommer in i lägenheten måste de sätta på sig blåa skoskydd av plast över skorna. 
hälft (noun)	Sedan dess har över hälften försvunnit, och många fler är hotade. 
hälla (verb)	Så tänder man en cigarr, häller upp ett glas champagne och skålar. 
viking (noun)	Till honom offrade vikingarna för att få lycka i striden. 
hälsning (noun)	Däremot avslutar man oftast formella brev med frasen Med vänlig hälsning. 
platt (adjective)	I norr dominerar berg, fjäll och skogar men i söder är landskapet platt. 
viktig (adjective)	Det var på den tiden då de två viktigaste skolböckerna var Bibeln och skolatlasen. 
plocka (verb)	Mor: Nej, det har varit folk här och plockat före oss. 
plocka upp (vbm)	Man tror att dessa levde av mindre eller medelstora byten som de plockade upp och svalde hela. 
hämta (verb)	Vi följde med honom tillbaka till Karlskoga och hämtade vår egen bil och sedan åkte vi hem igen. 
vild (adjective)	Nu finns inte så mycket vild lax så vi äter ofta odlad lax från Norge. 
hämta sig (vbm)	När jag inte kunde sluta, ringde min tränare efter pappa som kom och hämtade mig. 
vildgås (noun)	jag sett vildgässens sträck under kvällande sky. 
hämtmat (noun)	Det finns god hämtmat, men det blir tråkigt efter ett tag. 
plugghäst (noun)	Jag var en riktig plugghäst i skolan. 
händig (adjective)	De fick gamla möbler från vänner och släktingar, och Tobias, som är händig, målade och reparerade dem. 
villa (noun)	Hassan vill köpa hus, en liten villa, men Linda vill vänta med det. 
plusgrad (noun)	Det är 15 plusgrader och sol. 
hänga upp (vbm)	Senare, när jag hängde upp mina våta kläder, hittade jag glasögonen i ena byxfickan. 
villkor (noun)	HANNA: Ja, men bara på ett villkor. 
hänsynsfull (adjective)	Hon måste vara snäll och hänsynsfull och hon får inte svära. 
här och där (abm)	Ekorren har också grävt ner eller gömt undan ätbara ting både här och där. 
härifrån (adverb)	De har två barn, mina barnbarn, men de bor långt härifrån, så jag träffar inte dem så ofta. 
härlig (adjective)	Det är en härlig vårdag. 
polcirkel (noun)	Då gjorde japanska konstnärer en utställning med iskonst i Jukkasjärvi, 20 mil norr om polcirkeln. 
hästgård (noun)	Susanne: Titta här, hästgård femton mil norr om Uppsala. 
hål (noun)	Det är ett stort hål här i framtanden. 
håll (noun)	Ät det här hållet. 
politik (noun)	Jag blev mer och mer intresserad av politik, och 1964 blev jag ordförande i verkstadsklubben på jobbet. 
hålla andan (vbm)	Alla håller andan när de läser: 
politisk (adjective)	Den politiska makten har regeringen och parlamentet, som i Sverige heter riksdagen. 
polkagris (noun)	Som minne av bröllopsresan har Sofia sparat en jättestor polkagris. 
hålla handen (vbm)	De pratar med varandra och dansar med varandra och håller varandra i handen hela kvällen. 
vintersemester (noun)	Akinori måste planera sin vintersemester. 
vinäger (noun)	Sillen äter vi ofta inlagd i ättika (svensk vinäger), salt och socker. 
hålla med (vbm)	Gösta: Jo, det håller jag med om. 
hålla på (vbm)	Håller vi på att få ett neutralt pronomen av tysk och fransk modell? 
hålla sig (vbm)	De håller sig borta från ytterligheterna genom att söka medelvägar, genom att vara lagom. 
popsångare (noun)	Jag ska bli kändis, popsångare eller skådespelare, som Brad Pitt. 
populär (adjective)	Det populäraste bilmärket i Sverige är Volvo. 
port (noun)	Han parkerar bilen utanför porten och bär tillsammans med en kamrat upp allting och ställer det i korridoren. 
portion (noun)	Daniel äter minst två stora portioner. 
hår (noun)	Äntligen är skoldagen slut, och eleverna får gå hem, många fortfarande med glitter i håret. 
portmonnä (noun)	Har vi allting nu ?Är det där din portmonnä? 
hård (adjective)	På senare tid har gå ut och gå blivit sport och hård träning. 
hårdost (noun)	— Vill du ha en hårdost eller en dessertost? 
hårfrisörska (noun)	På gymnasiet kan man välja att studera till ett yrke, som t ex kock, elektriker, hårfrisörska eller något annat. 
possessiv (adjective)	Den handlar bara om possessiva pronomen! 
visning (noun)	Det är mycket folk på visningen. 
hårnål (noun)	Det blev stopp i bränsleledningen men Bertha rensade den med sin hårnål. 
postorder (noun)	Där sålde han billiga möbler per postorder. 
visum (noun)	De måste söka visum, de måste ha en inbjudan, de måste ha någon som garanterar deras uppehälle under besöket. 
höger (adjective)	Det blöder från höger ögonbryn men Klara gråter inte, fastän det gör mycket ont. 
höger (noun)	Till höger ser vi också kungen, men här är han bara ett par månader gammal. 
potatisgratäng (noun)	Patrik: Och jag tar oxfilé med kryddsmör och potatisgratäng. 
vitamin (noun)	Vid brist på vitamin D kan skelettet lakas ur och benskörhet eller benuppmjukning kan bli följden. 
högertrafik (noun)	Men 1967 bytte vi till högertrafik ändå. 
potatismos (noun)	Strömmingen äter vi ofta stekt med potatismos. 
vitlök (noun)	Disa: Nej, ät vitlök i stället! 
vitpeppar (noun)	1 1/2 kryddmått svart- eller vitpeppar 
vitrandig (adjective)	Hennes röd- och vitrandiga polkagrisar som hon tillverkade i Gränna blev mycket populära. 
högskola (noun)	De ger en bred basutbildning och behörighet att studera på universitet eller högskola. 
praktik (noun)	Sedan ska jag göra min praktik här. 
högstadium (noun)	Efter sex år i folkskolan (nu säger man grundskolan) började jag i realskolan (idag heter det högstadiet). 
vokal (noun)	Lyssna efter långa vokaler och konsonanter. 
praktisk (adjective)	Praktiskt och praktiskt förresten, träskor är kanske inte särskilt praktiskt för en polis. 
högtalare (noun)	Skivstången lägger han under sängen och högtalarna ställer han på golvet. 
höja (verb)	Jag hoppas att vi får många barn för det höjer verkligen livskvaliteten. 
precis (adverb)	I USA är det precis tvärtom. 
höjdpunkt (noun)	Semestern i Italien är årets höjdpunkt. 
höjning (noun)	Vi har väntat länge på en höjning. 
höns (noun)	De har djur istället, t.ex. kor, svin, får, höns och kycklingar. 
vrida (verb)	När hon vred på kranen kom öl i stället för vatten. 
preposition (noun)	Ska det vara någon preposition? 
vuxen (adjective)	Men vi vuxna människor måste kväva våra gäspningar och kontrollera vår sömnighet. 
presentera (verb)	På den temperaturskala som han presenterade var vattnets kokpunkt 0 °C och fryspunkten 100 °C. 
president (noun)	Finland och Island är republiker och har en president som statschef. 
pressa (verb)	Häxornas bekännelser pressades ibland fram under stryk och tvång. 
väcka (verb)	Pippi väckte genast starka känslor hos de vuxna. 
höst (noun)	Varje höst är det älgjakt i Sverige. 
väderkarta (noun)	Har du väderkartan i din del? 
höstlov (noun)	Man har jullov och sommarlov men också sportlov, påsklov och höstlov. 
höststorm (noun)	Jag sett vårarna gry, jag hört höststormar gny, 
prins (noun)	Jag var prins Mio och vi slogs mot den grymme riddar Kato. 
väga (verb)	Då vägde hon bara 3,2 kilo och var liten som en docka. 
prinsessa (noun)	Kungen har fyra systrar, prinsessorna Margaretha, Birgitta, Desirée och Christina. 
prisceremoni (noun)	Teve sänder både från prisceremonin och festen efteråt, och i många länder följer man evenemanget med stort intresse. 
pristagare (noun)	Hur mycket pengar får pristagarna? 
privat (adjective)	På en privat rumsförmedling 
problem (noun)	Ett av de många problemen är den svenska kvinnan. 
produkt (noun)	Svenska Prylbolaget vill kanske köpa våra produkter. 
professionell (adjective)	Nej, den där för 650 kronor köper alla professionella fotografer. 
väldig (adjective)	Han var väldig, med stort, rött skägg och blixtrande ögon, lättretad och fruktansvärt stark. 
programledare (noun)	Jag vill bli programledare. 
prospekt (noun)	Mäklaren står i dörren och hälsar välkommen och delar ut prospekt till alla som kommer. 
pronomen (noun)	Den handlar bara om possessiva pronomen! 
protein (noun)	Då får du vitaminer, proteiner och lagom med kalorier. 
välkomna (verb)	Då är ni välkomna den andra november klockan halv sju. 
prov (noun)	Jag ska ta några prover på dig. 
prova (verb)	Det skulle du prova. 
välling (noun)	När hon vaknar måste jag stiga upp med en gång och sätta på välling. 
prägel (noun)	Artisten Cornelis Vreeswijk satte med sin mycket personliga stil sin prägel på den svenska viskonsten. 
präst (noun)	Reser vi till prästen? 
pryl (noun)	Kläderna hänger han in i garderoben och några andra prylar stoppar han in i skåpen. 
pröva (verb)	Hon tänker pröva lyckan och köpa en lott i Chokladlotteriet. 
psalmvers (noun)	Han åt en smörgås till mellanmål, och sedan gjorde han läxorna läsning, skrivning eller en psalmvers. 
vända sig (vbm)	Men man vänder sig också till andra personer. 
publikstöd (noun)	Trots bra publikstöd slutade matchen oavgjort. 
punkt (noun)	På så sätt kan man räkna ut hur långt det är från en punkt till en annan. 
puss (noun)	Stora pussar och kramar! 
vänja sig (vbm)	Men vi vande oss fort och är man bara sig själv så blir man snabbt en i gänget. 
punktlig (adjective)	Fatoush skyndade sig, för hon vet att svenskar är mycket punktliga. 
vänster (noun)	Och sväng till vänster där framme! 
vänsterparti (noun)	Vänsterpartiet (v) är ett socialistiskt parti, som vill avskaffa vänster kapitalismen och klassamhället. 
pytt (noun)	Jag gillar också pytt i panna och biff med lök. 
vänstertrafik (noun)	53 procent röstade, av dem ville 83 procent behålla vänstertrafiken! 
pärla (noun)	Här har vi ett med pärlor från Miyamoto! 
på allas läppar (jjm)	Nobelpriset och Sverige är på allas läppar! 
väntrum (noun)	Väntrummet är ganska fullt, så Daniel tar av sig jackan och sätter sig ner. 
värd (adjective)	Det är förskräckligt dyrt men oftast värt priset. 
på gång (jjm)	och svenskt kulturliv och går igenom programmet gång på gång. 
på köpet (abm)	Och så får du en film på köpet! 
på rad (abm)	Jag drömde om en jättesal, där statsmän satt på rad 
värdinna (noun)	ska du ta bort pappret på blommorna innan du ger dem till värdinnan. 
på stället (abm)	Han har bytt namn på stället också. 
på så sätt (abm)	På så sätt * sparar de pengar. 
värk (noun)	Andra anledningar till att man vänder sig till Hälsohuset kan vara smärta och värk vanligtvis i rygg eller nacke. 
på topp (jjm)	Ibland är det hårt att ligga på topp! 
värld (noun)	Vi har ju numera tillgång till bokstavligen hela världen varje språk har åtminstone någon representant i Sverige. 
på väg (jjm)	Kanske är vi på väg att frigöra oss från att alltid vara lagom och att inte sticka upp. 
påsk (noun)	B: Kan du inte skriva till honom och säga att jag inte har tid i påsk. 
världsdel (noun)	Det är en världsdel långt borta. 
påse (noun)	Vill du ha en påse också? 
påve (noun)	Vatikanen använde det i sin propaganda för katolicismen, och påven behandlade henne som en mycket viktig person. 
påsklov (noun)	Man har jullov och sommarlov men också sportlov, påsklov och höstlov. 
radhus (noun)	Hon bor ensam i ett radhus utanför stan och kör bil till och från arbetet. 
rad (noun)	Jag drömde om en jättesal, där statsmän satt på rad 
värma upp (vbm)	Vi träffas hemma hos någon av killarna och värmer upp med förfest, sedan drar vi ut på stan. 
raka sig (vbm)	Han duschade och tvättade sig extra noga, rakade sig och borstade tänderna. 
raketbas (noun)	Det finns en raketbas, Esrange, i Kiruna också. 
ramla ner (vbm)	KLARA: Vi lekte på dagis och jag ramlade ner från en sten. 
värna (verb)	Värnar om traditioner och privat äganderätt. 
rapa (verb)	När hon har ätit och är mätt måste vi vänta tills hon rapar. 
värnplikt (noun)	Värnplikten gör man inom det militära försvaret, inom armén, marinen eller flygvapnet. 
randig (adjective)	Varför är de randiga? 
värnpliktig (adjective)	Om situationen försämras får vi kalla in värnpliktiga. 
rapport (noun)	Jag har satellittelefon och e-mailcentral uppbyggd med solceller för att kunna lägga in mina rapporter på min sajt, 
raps (noun)	Bönderna odlar t.ex. vete, råg, raps och potatis, och många äger skog också. 
väst (noun)	Hennes blus är också vit, men västen är blå med ljusblåa blommor. 
realskola (noun)	Efter sex år i folkskolan (nu säger man grundskolan) började jag i realskolan (idag heter det högstadiet). 
västkust (noun)	till Öland, västkusten eller Norrland t.ex. 
recept (noun)	Han promenerar med cykeln till apoteket och lämnar in receptet. 
reception (noun)	Om det blir stopp måste du ringa till receptionen. 
receptionist (noun)	RECEPTIONISTEN: Då går det inte den här veckan. 
reda (verb)	medan storkarna redde sitt bo. 
växa (verb)	Den miljö vi växer upp i, människor vi möter under vägen, och slumpen. 
redovisning (noun)	Jag försöker nämligen läsa en kurs i redovisning. 
växel (noun)	Växeln: Svenska Prylbolaget, godmiddag! 
reform (noun)	vill ha ett fritt näringsliv, men också sociala reformer. 
regering (noun)	Midsommar, Lucia, valborgsmässoafton, första maj, kungen, drottningen, riksdagen, regeringen, demokrati, Ingmar Bergman, Björn Borg, Greta Garbo, Birgit Nilsson. 
regeringsparti (noun)	Det fick 36,4 procent av rösterna i valet 1998 och är regeringsparti. 
rejäl (adjective)	Den har ett rejält gryt, djupa hålor i marken. 
våffeldag (noun)	Äter våfflor på våffeldagen. 
reklamannons (noun)	Läs rubriker i tidningen och reklamannonser på stan. 
våffla (noun)	Äter våfflor på våffeldagen. 
våldsam (adjective)	Jag sliter opp papperet med våldsam fart, och jag ser framför mig den allra vackraste lilla bok, en sagobok. 
rektor (noun)	Rektorn skriker att vi ska stanna där vi är och ett par lärare springer tillbaka in i skolbyggnaden. 
våning (noun)	De åker hiss upp läraren bor på tionde våningen. 
religiös (adjective)	Hennes böcker utgår ofta från religiösa motiv. 
våningsplan (noun)	Våningsplan 2 av 4 
relation (noun)	I själva verket varierar relationerna också inom denna cirkel på 150 personer. 
vår (noun)	Jag sett vårarna gry, jag hört höststormar gny, 
vårarbete (noun)	Det kommer att dröja innan vi kan sätta igång med vårarbetet i trädgården. 
ren (adjective)	Sverige det är rena gator, gröna parker, rika naturtillgångar: skogar, järn, älvar. 
ren (noun)	Det fanns också, många, renar. 
renovera (verb)	Han vill renovera lokalen och med Jonas Åberg. 
renoveringsobjekt (noun)	De kan vara nyrenoverade eller renoveringsobjekt. 
vårda (verb)	Andra tillbringar varje ledig stund med att laga och vårda bilen. 
vårdag (noun)	Det är en härlig vårdag. 
repetition (noun)	En kväll när Lisa är på väg hem från en repetition, stannar hon vid 
vårlig (adjective)	Hans syster Ann-Britt tittar samtidigt på fåglar på ett vårligt Öland. 
reparera (verb)	De fick gamla möbler från vänner och släktingar, och Tobias, som är händig, målade och reparerade dem. 
repetera (verb)	Vi har repeterat i nio timmar i dag. 
resa sig (vbm)	så skrev de på ett konvolut och reste sig och sa: 
representera (verb)	Där sitter 349 riksdagsmän, som representerar olika politiska partier. 
vårtermin (noun)	Vårterminen varar till den nionde- tionde juni. 
vårvisa (noun)	Man tänder eldar och sjunger vårvisor. 
republik (noun)	Finland och Island är republiker och har en president som statschef. 
wc (noun)	Ett badrum/wc med badkar, tvättställ och kakel samt ett WC med toalett, tvättställ och kakel. 
whisky (noun)	Robban: Nej, drick ett glas whisky! 
rest (noun)	Resten ligger någonstans mittemellan. 
resultat (noun)	De flesta väljer att spela på hästar och andra spel där man får ett snabbt resultat. 
ytterlig (adjective)	Kvällen går och Selma får ytterligare sysaker 
äga (verb)	Ofta ägs de av utländska investerare eller så har flera företag gått samman. 
äga rum (vbm)	Vansbrosimningen är världens största simtävling och äger alltid rum andra söndagen i juli. 
äganderätt (noun)	Värnar om traditioner och privat äganderätt. 
ägare (noun)	Ägaren tänker vara borta i två år. 
zonterapi (noun)	Just nu lär han sig zonterapi, och igår var han hemma hos mig och övade sig på mig. 
älg (noun)	Alla älgar är duktiga simmare. 
äcklig (adjective)	Det finns många som inte följer lagen och det är så äckligt. 
äkta (adjective)	Här har vi ett par äkta guld och diamanter i 18 karat! 
älgjakt (noun)	Varje höst är det älgjakt i Sverige. 
älgkalv (noun)	Älgkalven väger cirka 10 kg när den föds och efter en vecka orkar den springa ifrån en människa. 
älgko (noun)	Varje år i maj-juni föder älgkon en eller två kalvar. 
älgstek (noun)	Till middag äter de älgstek. 
ämne (noun)	Där kan man läsa många olika ämnen och få grundskole- och gymnasiekompetens. 
älgtjur (noun)	Älgen har långa ben och kort hals och älgtjuren har stora horn. 
änka (noun)	Hon var änka och levde ensam med en dotter det var Marie. 
ännu (adverb)	Jag har några gånger varit ordentligt dum, och jag kan ännu rodna av skam när jag tänker på det. 
ändå (adverb)	Man ska då finna, att hur mycket man än har ansträngt sig, kommer språkgranskaren ändå att ändra. 
äng (noun)	Det finns ungefär 80 000 jordbruk på i genomsnitt 34 hektar (340 000 kvadratmeter) åkrar och ängar. 
ärr (noun)	Det kan bli ett fult ärr, om de inte syr. 
ärtsoppa (noun)	En gång i veckan äter han köttbullar, korv, pannkaka och ärtsoppa och fisk av något slag. 
ätt (noun)	Ätten Bernadotte kommer ursprungligen från Frankrike. 
å (noun)	Jonas Ni bor nära ån. 
åka dit (vbm)	Jag har inte varit där på ett tag, men jag skulle gärna vilja åka dit snart. 
ättika (noun)	Sillen äter vi ofta inlagd i ättika (svensk vinäger), salt och socker. 
å (preposition)	Karl å sin sida var orolig, för han trodde att turkarna tänkte lämna ut honom till hans fiender. 
även (adverb)	Men nu har den amerikanska flugan surrat in även i politikernas språk. 
åker (noun)	Det finns ungefär 80 000 jordbruk på i genomsnitt 34 hektar (340 000 kvadratmeter) åkrar och ängar. 
ål (noun)	Jag älskar typisk skånsk mat som sill, ål och spettekaka. 
ålder (noun)	Ålder och kön är de två faktorer som utmärker sensationssökarna mest. 
åra (noun)	Vem kan ro utan åror? 
årstid (noun)	Sverige är ett avlångt land (1 574 km) i norra Europa med olika årstider, ibland nästan samtidigt. 
årskurs (noun)	I de högre årskurserna kan man ha olika lärare i de olika ämnena. 
återkomma (verb)	Det fullständiga resultatet återkommer vi till i morgondagens upplaga. 
återstå (verb)	Om han får låna 750 000 på banken återstår ändå över 130 000 kronor. 
öde (noun)	Bl.a. har han skrivit romanerna Fru Björks öden och äventyr (1990) och En komikers uppväxt (1992). 
öka (verb)	Det är därför bl.a. som blomsterförsäljningen har ökat. 
öga (noun)	Du får egentligen ingen riktigt bra bild av en människa om du ser henne i ögonen. 
öl (noun)	Och den som har druckit några öl vill allra helst prata om sig själv. 
önska (verb)	Först skakar han hand med Sir Malcolm och önskar honom välkommen. 
ögonbryn (noun)	Det blöder från höger ögonbryn men Klara gråter inte, fastän det gör mycket ont. 
öra (noun)	M: Jag tyckte att han hade en häftig ring i örat. 
öre (noun)	Det var ett tungt och smutsigt arbete och jag tjänade bara 50 öre i timmen. 
örhänge (noun)	G: Jag behöver örhängen också! 
östra (adjective)	Den ligger där, i östra Sverige. 
öva (verb)	Just nu lär han sig zonterapi, och igår var han hemma hos mig och övade sig på mig. 
överallt (adverb)	Inne hos Millan är det emellertid ljust och varmt, för det står levande ljus överallt, och det doftar gott. 
överhuvudtaget (adverb)	Ville jag överhuvudtaget göra lumpen? 
övernatta (verb)	Ibland övernattar de på vandrarhem, ibland tältar de. 
överraskning (noun)	De ringer på dörren och läraren öppnar och ser förvånad ut: Nej, men vilken överraskning! 
översättare (noun)	Då ska jag söka jobb som översättare. 
övrig (adjective)	alla de övriga trettioen. 
övning (noun)	Knut: Ja, vi läste lite och diskuterade och skrev några övningar. 
övningsbok (noun)	Skriv inte alltid i övningsboken. 
övningsköra (verb)	Han vill övningsköra, och det får man när man är 16 år. 
