mjölk	(-en)	milk	Sidan 43	[sound:google-e5d5eb62-2990d437-6108e47e-bc9532dd-46f7207f.mp3]	Kapitel_4 Rivstart_A1_A2
olja	(-n)	oil	Sidan 43	[sound:google-9df642d4-e9ce5466-fbbb7c65-a3a09d37-b2339935.mp3]	Kapitel_4 Rivstart_A1_A2
schampo	(-t, -n, -na)	shampoo	Sidan 43	[sound:google-042d6e5c-1a5e9d15-d1d36e8a-25f74320-c666ca8b.mp3]	Kapitel_4 Rivstart_A1_A2
tandkräm	(-en, -er, -erna)	toothpaste	Sidan 43	[sound:google-8369e324-45a790f7-3c75d4cb-742183b8-c930ee06.mp3]	Kapitel_4 Rivstart_A1_A2
tandpetare	(-n, −, -na)	toothpick	Sidan 43	[sound:google-06bb3cdd-5ca29702-cc734b1d-2a7cf309-f8cfe847.mp3]	Kapitel_4 Rivstart_A1_A2
tändsticka	(-n, -or, -orna)	match	Sidan 43	[sound:google-ecac67ea-de57b43d-b1272cca-14290028-f598fdf0.mp3]	Kapitel_4 Rivstart_A1_A2
ärta	(-n, -or, -orna)	pea	Sidan 43	[sound:google-63612ec3-b2116c15-6471f0b9-679cef6e-08579405.mp3]	Kapitel_4 Rivstart_A1_A2
öl	(-et, alt. -en)	beer	Sidan 43	[sound:google-cafac180-4e8cdb3c-e4ec4ff4-798a2244-1d27b666.mp3]	Kapitel_4 Rivstart_A1_A2
Vad ska vi äta		What are we going to eat?	Sidan 44	[sound:google-797c13db-f8620b78-d93ef580-20f6440f-352e193b.mp3]	Kapitel_4 Rivstart_A1_A2
Vad gott		Delicious!	Sidan 44	[sound:google-eaf87fe6-637bf832-07f9ad95-057699ff-847d5455.mp3]	Kapitel_4 Rivstart_A1_A2
behöva	(-er, -de, -t)	need	Sidan 44	[sound:google-b38eb754-0fe141dd-a7f87c86-b2ab6e49-67851e29.mp3]	Kapitel_4 Rivstart_A1_A2
skinka	(-n, -or, -orna)	ham	Sidan 44	[sound:google-ced1ba58-8555de86-850569ef-b190d1e9-cae69733.mp3]	Kapitel_4 Rivstart_A1_A2
oliv	(-en, -er, -erna)	olive	Sidan 44	[sound:google-4e145e7e-f0de7182-06040e44-f17ac328-7e555d21.mp3]	Kapitel_4 Rivstart_A1_A2
idé	(-n, -er, -erna)	idea	Sidan 44	[sound:google-091bc864-a3f4f1b7-65ffa167-f502e60c-a0dc00ec.mp3]	Kapitel_4 Rivstart_A1_A2
sugen		have a craving	Sidan 44	[sound:google-eef5f2b9-46c055d2-9afd1b33-d6d22777-0f6ae88a.mp3]	Kapitel_4 Rivstart_A1_A2
pytt i panna	(-n)	hash	Sidan 44	[sound:google-425a7aee-de1a1710-8dd8317f-5e77fbe8-8d1463a6.mp3]	Kapitel_4 Rivstart_A1_A2
imitera	(-r, -de, -t)	imitate	Sidan 44	[sound:google-6349d33c-0740054c-040dfba5-5ec7abe8-02448c32.mp3]	Kapitel_4 Rivstart_A1_A2
stängd	(stängt, stängda)	closed	Sidan 44	[sound:google-e75a7470-d0d83ba1-cc3fa5a2-13981664-3a44c7e8.mp3]	Kapitel_4 Rivstart_A1_A2
mun	(-nen, -nar, -narna)	mouth	Sidan 44	[sound:google-b115a758-ab185cc9-e6233007-fc34e7b5-881f72f5.mp3]	Kapitel_4 Rivstart_A1_A2
öppen	(öppet, öppna)	open	Sidan 44	[sound:google-a0c64478-8b47ed6b-2a984cc6-33231706-b89bd743.mp3]	Kapitel_4 Rivstart_A1_A2
tunga	(-n, -or, -orna)	tongue	Sidan 44	[sound:google-cc306ac9-bcaaa189-d8d41919-767175e6-1863d8bb.mp3]	Kapitel_4 Rivstart_A1_A2
bak	(bakåt)	back	Sidan 44	[sound:google-a6eb4fa8-360edf39-04deebbe-fcd8e6c2-306ddd56.mp3]	Kapitel_4 Rivstart_A1_A2
id-kort	(-et, −, -en)	ID card	Sidan 44	[sound:google-dd59851b-cfe4448b-3f2720a6-a14e3c12-46b00fc6.mp3]	Kapitel_4 Rivstart_A1_A2
korv	(-en, -ar, -arna)	sausage, hot dog	Sidan 44	[sound:google-1eab6420-0d41b637-aed700e2-13ac87fb-b32fcd7c.mp3]	Kapitel_4 Rivstart_A1_A2
Australien		Australia	Sidan 44	[sound:google-9a7e6565-81d0f16d-894ac4ff-cf6403fa-844de028.mp3]	Kapitel_4 Rivstart_A1_A2
Spanien		Spain	Sidan 44	[sound:google-aba22c54-b3c15074-8c39d5be-5ee8cb9b-e0ad4f73.mp3]	Kapitel_4 Rivstart_A1_A2
Vad ska du äta till middag		What are you having for dinner	Sidan 45	[sound:google-dfea43fc-40029f08-51d4e0c9-f66d6ad2-1f29c00a.mp3]	Kapitel_4 Rivstart_A1_A2
inköpslista	(-n, -or, -orna)	grocery list	Sidan 45	[sound:google-7e278d39-0d8aa0b5-85ee43d6-7c759bfe-521c10ba.mp3]	Kapitel_4 Rivstart_A1_A2
riva	(river, rev, rivit)	grate	Sidan 45	[sound:google-233169dd-e13aba92-e626a12d-b132fd1a-31031cb9.mp3]	Kapitel_4 Rivstart_A1_A2
riven ost		grated cheese	Sidan 45	[sound:google-fcda461f-1f09bbf0-574a7209-be577fd6-ae687d78.mp3]	Kapitel_4 Rivstart_A1_A2
hekto	(-t, −, -na)	hectogram	Sidan 45	[sound:google-35c660fa-0c9529e6-37a73e50-ff22636d-d72f16f3.mp3]	Kapitel_4 Rivstart_A1_A2
gram	(-met, −, -men)	gram	Sidan 45	[sound:google-a8a731ca-6952d992-172ed72c-e02ff5ac-0b366001.mp3]	Kapitel_4 Rivstart_A1_A2
Ska vi gå på …		Shall we go to …?	Sidan 46	[sound:google-5ac70ac3-e74762c5-8f54ba48-3164c061-cbb9406c.mp3]	Kapitel_5 Rivstart_A1_A2
teater	(-n, teatrar, teatrarna)	theater	Sidan 46	[sound:google-31096ac9-fe8cb73b-0ee55233-86ef20f7-ec2afb7e.mp3]	Kapitel_5 Rivstart_A1_A2
experiment	(-et, −, -en)	experiment	Sidan 46	[sound:google-f7170aeb-3e3c84a2-28d2479e-ac4cad41-319d2499.mp3]	Kapitel_5 Rivstart_A1_A2
experimentteater	(-n, experimentteatrar, experimentteatrarna)	experimental theater	Sidan 46	[sound:google-7f36cd94-83a09df3-c014d87a-c74b988d-928bb5c1.mp3]	Kapitel_5 Rivstart_A1_A2
Vilken dag		Which day?	Sidan 46	[sound:google-37ea2c0c-d5a734bd-deacc963-34499bac-f7b6f644.mp3]	Kapitel_5 Rivstart_A1_A2
tisdag	(-en, -ar, -arna)	Tuesday	Sidan 46	[sound:google-c079a004-2dd9c58a-b41662c7-093ef6a6-4a069230.mp3]	Kapitel_5 Rivstart_A1_A2
träffa	(-r, -ade, -at)	meet	Sidan 46	[sound:google-a79de969-f354e378-51ce589c-7be7b4dc-522d67e5.mp3]	Kapitel_5 Rivstart_A1_A2
Vad synd		Too bad!	Sidan 46	[sound:google-1cb1c0a0-1a89c7f7-a9fac3e3-2db0f7c5-ca7696e4.mp3]	Kapitel_5 Rivstart_A1_A2
bio	(-n)	cinema	Sidan 46	[sound:google-13c347db-bd025dcc-685081be-91c62068-bf4342af.mp3]	Kapitel_5 Rivstart_A1_A2
biograf	(-en, -er, -er)	cinema	Sidan 46	[sound:google-0cb63cce-c16b0ec3-14bb7e1a-c4b592f3-46ab678a.mp3]	Kapitel_5 Rivstart_A1_A2
lördag	(-en, -ar, -arna)	Saturday	Sidan 46	[sound:google-42532610-d2e0b71b-a58aafaf-d7d9f31a-f6930a4d.mp3]	Kapitel_5 Rivstart_A1_A2
hänga	(-er, -de, -t)	med join in	Sidan 46	[sound:google-31345fbb-c7545693-fa0d9202-5068eb49-17f01b35.mp3]	Kapitel_5 Rivstart_A1_A2
Vad ska ni se		What are you going to see?	Sidan 46	[sound:google-e83dfe28-46a14ec1-123ec5b2-ebca5174-277a3f3c.mp3]	Kapitel_5 Rivstart_A1_A2
semester	(-n, -rar, -rarna)	vacation, holiday	Sidan 46	[sound:google-3a21969b-fb04e76a-dbbf1759-92d639c1-d6c89292.mp3]	Kapitel_5 Rivstart_A1_A2
helvete	(-t, -n, -na)	hell	Sidan 46	[sound:google-d2a581d4-4d17f55f-71d35d9e-be6600a1-cf82ef10.mp3]	Kapitel_5 Rivstart_A1_A2
Var går den		Where does it play?	Sidan 46	[sound:google-74354784-0687312b-6e9f8bec-73a4a910-a0affb3a.mp3]	Kapitel_5 Rivstart_A1_A2
Den börjar klockan …		It starts at …	Sidan 46	[sound:google-b2426054-661c01dc-c329a852-12738250-23f27f4c.mp3]	Kapitel_5 Rivstart_A1_A2
ta ett glas …		have a glass of …	Sidan 46	[sound:google-d68bf0d2-d783238a-64c5f011-d740e4ae-663bc702.mp3]	Kapitel_5 Rivstart_A1_A2
lust	(-en, -ar, -arna)	desire	Sidan 46	[sound:google-804baca6-a421336f-72e46f7e-6cc77c1f-2903be9a.mp3]	Kapitel_5 Rivstart_A1_A2
hockey	(-n)	ice hockey	Sidan 46	[sound:google-dcba5781-e8a7d99f-3792c7ed-ac6631fa-41791b61.mp3]	Kapitel_5 Rivstart_A1_A2
onsdag	(-en, -ar, -arna)	Wednesday	Sidan 46	[sound:google-3be2d7b2-caabd5e8-bdd3e6ce-92972fa0-ec207492.mp3]	Kapitel_5 Rivstart_A1_A2
Vilka spelar		Who’s playing?	Sidan 46	[sound:google-dce1f555-1b2d835d-dbeb5ccb-ef8cd903-99fdc584.mp3]	Kapitel_5 Rivstart_A1_A2
arena	(-n, -or, -orna)	stadium	Sidan 46	[sound:google-dbc0d48a-905301f4-f9782125-02735059-e795304e.mp3]	Kapitel_5 Rivstart_A1_A2
skoj	(-et)	fun	Sidan 46	[sound:google-8081cbf9-d8ae3cbc-67383abd-d9f454df-42a59b01.mp3]	Kapitel_5 Rivstart_A1_A2
fixa	(-r, -de, -t)	sort out, buy	Sidan 46	[sound:google-e61cb388-9ba1e512-a56f69e5-61414cc9-66fe7dcb.mp3]	Kapitel_5 Rivstart_A1_A2
biljett	(-en, -er, -erna)	ticket	Sidan 46	[sound:google-ef6d4306-18d3d60d-1e334039-e5313917-19c89bd5.mp3]	Kapitel_5 Rivstart_A1_A2
fredag	(-en, -ar, -arna)	Friday	Sidan 46	[sound:google-dfce5e92-6a908eb1-97aa3bf0-08d345ac-a8282ce3.mp3]	Kapitel_5 Rivstart_A1_A2
Hur så		How so?	Sidan 46	[sound:google-430354b1-f28454d9-b441639b-fa32f507-9baea629.mp3]	Kapitel_5 Rivstart_A1_A2
låta	(låter, lät, låtit)	sound	Sidan 46	[sound:google-25dfb6e1-f576f416-ca38ebbe-72d18f6e-6eb6d5aa.mp3]	Kapitel_5 Rivstart_A1_A2
pjäs	(-en, -er, -erna)	play	Sidan 46	[sound:google-93ec8f97-a787e763-4eed96c3-e2dd682f-77bc4cbe.mp3]	Kapitel_5 Rivstart_A1_A2
drömspel	(-et, −, -en)	dream play	Sidan 46	[sound:google-5c90f245-015d3a5a-c7514a51-aa94ca36-8955afcb.mp3]	Kapitel_5 Rivstart_A1_A2
inte precis		not exactly	Sidan 46	[sound:google-50efb984-443ace21-ae46edcc-26621cdf-10c76f16.mp3]	Kapitel_5 Rivstart_A1_A2
favorit	(-en, -er, -erna)	favorite	Sidan 46	[sound:google-a3be5a5f-980b619e-0e053231-b8200ec2-824bb3c0.mp3]	Kapitel_5 Rivstart_A1_A2
i stället		instead	Sidan 46	[sound:google-d3d6c65a-b3c0f18b-d7a85958-44e47917-1c48c5bd.mp3]	Kapitel_5 Rivstart_A1_A2
ikväll		tonight	Sidan 47	[sound:google-143e986a-093c759c-3e9c0d78-bf706d7a-6daf625b.mp3]	Kapitel_5 Rivstart_A1_A2
akrobatisk	(-t, -a)	acrobatic	Sidan 47	[sound:google-7d09444f-880665b9-93a1acde-545638e7-8fd8072b.mp3]	Kapitel_5 Rivstart_A1_A2
poesi	(-n)	poetry	Sidan 47	[sound:google-6a34539f-15feada0-9a809b31-d5dc8c1a-06bb4533.mp3]	Kapitel_5 Rivstart_A1_A2
gratis		for free	Sidan 47	[sound:google-b0dd3d7e-9c581e54-1c4ae00e-91dda6f1-282e9d46.mp3]	Kapitel_5 Rivstart_A1_A2
varför inte		why not	Sidan 47	[sound:google-a376623e-fbddbc53-37a6d3b0-abeeecb9-25f4bb5b.mp3]	Kapitel_5 Rivstart_A1_A2
veckodag	(-en, -ar, -arna)	weekday	Sidan 47	[sound:google-60bd42ad-a88fccf4-cd824ff4-1abfff67-312e2d20.mp3]	Kapitel_5 Rivstart_A1_A2
torsdag	(-en, -ar- arna)	Thursday	Sidan 47	[sound:google-6ddd7c17-8a8b38e7-ccdc0fa1-d548afb7-4ebc3c42.mp3]	Kapitel_5 Rivstart_A1_A2
söndag	(-en, -ar, -arna)	Sunday	Sidan 47	[sound:google-6e88fe03-45f39575-86f3f8bd-30b54bba-41f72507.mp3]	Kapitel_5 Rivstart_A1_A2
betyda	(-er, btydde, betytt)	mean	Sidan 47	[sound:google-5946636a-342274b2-0fb67382-05bbec2d-31a6ae7f.mp3]	Kapitel_5 Rivstart_A1_A2
hög ton		high pitch	Sidan 47	[sound:google-156128ce-82efcb1f-a9607259-9991e434-29a0b0ee.mp3]	Kapitel_5 Rivstart_A1_A2
typ	(-en, -er, -erna)	type	Sidan 47	[sound:google-4f4cff75-b6731967-eeae51dc-39b76529-ab73bd42.mp3]	Kapitel_5 Rivstart_A1_A2
situation	(-en, -er, -erna)	situation	Sidan 47	[sound:google-2105fc8c-ad8da59e-d2cc2f15-5a278aa6-35aeb43a.mp3]	Kapitel_5 Rivstart_A1_A2
melodi	(-n, -er, -erna)	melody	Sidan 47	[sound:google-27c49cbd-377a0ab3-5907c649-7898ba8c-403736a6.mp3]	Kapitel_5 Rivstart_A1_A2
tycka	(-er, -te, -t)	think, be of the opinion	Sidan 47	[sound:google-791ea76e-715efc51-98c46173-74dae51e-26d241bc.mp3]	Kapitel_5 Rivstart_A1_A2
Jag tycker om att…		I like to…	Sidan 47	[sound:google-1f85afda-67b21a47-f22a1d1f-edebacb9-0f64c616.mp3]	Kapitel_5 Rivstart_A1_A2
fotboll	(-en, -ar, -arna)	football, soccer	Sidan 47	[sound:google-8871e5a5-42666ce0-44b1f530-59cd8e18-f7e65510.mp3]	Kapitel_5 Rivstart_A1_A2
annons	(-en, -er, -erna)	advertisement	Sidan 48	[sound:google-5a5dd8fa-19f0625b-e3288bf1-57de0f2b-b9ab560e.mp3]	Kapitel_5 Rivstart_A1_A2
Har du/ni lust att		Would you like to?	Sidan 48	[sound:google-a3f16932-b3f22d92-cc30398f-437d474d-51af0d56.mp3]	Kapitel_5 Rivstart_A1_A2
positiv	(-t, -a)	positive	Sidan 48	[sound:google-1e872c63-ba4f057a-b0e6369f-62f339fd-f54f83be.mp3]	Kapitel_5 Rivstart_A1_A2
negativ	(-t, a)	negative	Sidan 48	[sound:google-b07034bb-8dd7fb27-5f616ee9-30e14ce6-dc4b0bde.mp3]	Kapitel_5 Rivstart_A1_A2
vad kul/roligt/skoj		sounds fun	Sidan 48	[sound:google-b4a37296-a30397f3-ea534124-a4ba6022-41182f8b.mp3]	Kapitel_5 Rivstart_A1_A2
Kan vi inte … i stället		"Couldn't we … instead?"	Sidan 48	[sound:google-499276e5-2c60b7c6-5c83d7e4-17119c71-005e2a55.mp3]	Kapitel_5 Rivstart_A1_A2
åka	(-er, -te, -t)	go	Sidan 48	[sound:google-30fb98e6-8f85eaa4-4d960e8a-0f05af17-c3ad665e.mp3]	Kapitel_5 Rivstart_A1_A2
presens futurum		future tense	Sidan 48	[sound:google-e7c77a7f-86897080-2be234a4-ddf78033-bd67914f.mp3]	Kapitel_5 Rivstart_A1_A2
Vad ska ni/du göra på …		What are you doing on …?	Sidan 48	[sound:google-ccb78abb-899817c0-57d95ab3-4fcd138d-bf9e55ca.mp3]	Kapitel_5 Rivstart_A1_A2
squash	(-en)	squash	Sidan 48	[sound:google-81ad8545-4b6339fc-b65fd681-0ee59046-b426b915.mp3]	Kapitel_5 Rivstart_A1_A2
Vad gör du på fritiden		What do you do in your free time?	Sidan 49	[sound:google-397df060-035eae55-ff9f2306-2672a14e-5cb72833.mp3]	Kapitel_5 Rivstart_A1_A2
fritid	(-en)	free time, spare time	Sidan 49	[sound:google-2ec4568f-311043d4-9168d259-252f1f35-4b8505a6.mp3]	Kapitel_5 Rivstart_A1_A2
bruka	(-ade, har brukat)	usually	Sidan 49	[sound:google-e33fa953-5e8ac040-357ed0ad-92a253a0-f5e6ef99.mp3]	Kapitel_5 Rivstart_A1_A2
konsert	(-en, -er, -erna)	concert	Sidan 49	[sound:google-aa3c7bcb-32d751f9-89113008-e108ce24-b55281c0.mp3]	Kapitel_5 Rivstart_A1_A2
klassisk musik		classical music	Sidan 49	[sound:google-8ca0c1da-5d0f174d-5039b486-f7edf901-88fba2f5.mp3]	Kapitel_5 Rivstart_A1_A2
vattengympa	(vard)	water aerobics	Sidan 49	[sound:google-627e5bb9-fd3bd970-d4c3ea90-ee1924ae-99751415.mp3]	Kapitel_5 Rivstart_A1_A2
sällan		rarely	Sidan 49	[sound:google-2a4e4d6e-ae44efbc-c5793146-3446be72-17239bc9.mp3]	Kapitel_5 Rivstart_A1_A2
park	(-en, -er, -erna)	park	Sidan 49	[sound:google-e5e075dd-6501cf88-8b4aadfc-80270c2d-6ee1320d.mp3]	Kapitel_5 Rivstart_A1_A2
sjunga	(sjunger, sjöng, sjungit)	sing	Sidan 49	[sound:google-a110fb7f-0cd93157-7b886554-5715a65b-6d77fd7c.mp3]	Kapitel_5 Rivstart_A1_A2
kör	(-en, -er, -erna)	choir	Sidan 49	[sound:google-5cf78f0d-d78afbb7-e14dcc8d-8986af24-5770b374.mp3]	Kapitel_5 Rivstart_A1_A2
fantastisk	(-t, -a)	fantastic	Sidan 49	[sound:google-a610c580-b5903172-798a6f55-4150f5b3-6d8c6706.mp3]	Kapitel_5 Rivstart_A1_A2
asiatisk	(-t, -a)	Asian	Sidan 49	[sound:google-f7cd016a-e8290276-aa0dfd7b-d491f895-66f509fd.mp3]	Kapitel_5 Rivstart_A1_A2
trädgård	(-en, -ar, -arna)	garden	Sidan 49	[sound:google-89439296-a8a01be4-4f6f2aff-accb0449-fc891441.mp3]	Kapitel_5 Rivstart_A1_A2
många		many	Sidan 49	[sound:google-8d3f6112-9a44bc66-df2588ed-2ae7c9ce-6ff58316.mp3]	Kapitel_5 Rivstart_A1_A2
blomma	(-n, blommor, blommorna)	flower	Sidan 49	[sound:google-a4e1f421-5cc42ef0-7cfe5330-ff919dc3-e7386cbd.mp3]	Kapitel_5 Rivstart_A1_A2
stan		the city	Sidan 49	[sound:google-4a293159-363a9dec-c9d8f60f-d28eafcd-daed9417.mp3]	Kapitel_5 Rivstart_A1_A2
auktion	(-en, er, -erna)	auction	Sidan 49	[sound:google-ceb86e76-f4f534a9-46d82e41-eae2ea19-16ebc496.mp3]	Kapitel_5 Rivstart_A1_A2
på landet		in the countryside	Sidan 49	[sound:google-e988544c-5f794830-0e7f7213-13c5be76-0f1f5003.mp3]	Kapitel_5 Rivstart_A1_A2
jaga	(-r, -ade, -t)	hunt	Sidan 49	[sound:google-5907a5b6-c06269ae-9735d3e5-d6fcd493-c9a8f425.mp3]	Kapitel_5 Rivstart_A1_A2
fiska	(-r, -de, -t)	fish	Sidan 49	[sound:google-2a109a85-1b8ab6f6-8c629ecd-e1b99e64-52b1f935.mp3]	Kapitel_5 Rivstart_A1_A2
bibliotek	(-et, en, -ena)	library	Sidan 49	[sound:google-b02b3c17-5242388c-7b7019b9-83c70b41-68c52fe1.mp3]	Kapitel_5 Rivstart_A1_A2
aldrig		never	Sidan 49	[sound:google-08c52394-8c3dd419-b8f4bf23-e45ba984-94a0f19e.mp3]	Kapitel_5 Rivstart_A1_A2
teveserie	(-n, -er, -erna)	tv series	Sidan 49	[sound:google-0c8f7a1b-0cb32b7b-d33f42b5-2a1d1e25-ff187205.mp3]	Kapitel_5 Rivstart_A1_A2
polisserie	(-n, -r, -rna)	cop show, crime drama series	Sidan 49	[sound:google-c0fd6922-3d5bea0a-8770b41b-10647002-146c021b.mp3]	Kapitel_5 Rivstart_A1_A2
vinter	(-n, vintrar, vintrarna)	winter	Sidan 49	[sound:google-cf7aca7a-3338dcc6-dac04d7b-c47d5b3a-fdadbbba.mp3]	Kapitel_5 Rivstart_A1_A2
på vintern		in the winter	Sidan 49	[sound:google-7ecb59c5-b90cc38d-8446726c-0f7c16b1-0f8c1c46.mp3]	Kapitel_5 Rivstart_A1_A2
vi tror att we believe that		we think that	Sidan 50	[sound:google-22d067f6-c423145e-4f85e0d6-dbaa159f-fd328cdf.mp3]	Kapitel_5 Rivstart_A1_A2
Tror ni		Do you think so?	Sidan 50	[sound:google-738274ca-4e45f441-379232a0-4ecb874c-2e172555.mp3]	Kapitel_5 Rivstart_A1_A2
adverb	(-et, −, -en)	adverb	Sidan 50	[sound:google-33cfce6b-f59bc4f5-87d9af21-9a05a2d2-42208317.mp3]	Kapitel_5 Rivstart_A1_A2
frekvens	(-en, -er, -erna)	frequency	Sidan 50	[sound:google-d76c8512-b0275462-08c0242a-cd4394e4-743f5ac7.mp3]	Kapitel_5 Rivstart_A1_A2
special		special	Sidan 50	[sound:google-5f9fb0b8-15c02764-6bafa2b5-93dae626-0b94bd16.mp3]	Kapitel_5 Rivstart_A1_A2
innebandy	(-n)	floorball	Sidan 51	[sound:google-59de9926-9b66181c-444d269e-da7b9efa-ce04d2ec.mp3]	Kapitel_5 Rivstart_A1_A2
schack	(-et, −, -en)	chess	Sidan 51	[sound:google-c70e6411-2ae8e3e3-27662a6e-b04c6b60-089e8ee0.mp3]	Kapitel_5 Rivstart_A1_A2
poker	(-n)	poker	Sidan 51	[sound:google-26c88bf2-f381c1df-f29eb7f3-acb4a983-cde53db1.mp3]	Kapitel_5 Rivstart_A1_A2
trumpet	(-en, -er, -erna)	trumpet	Sidan 51	[sound:google-46dd80b5-24ae26f3-3a4ffad3-0e203088-72fdda79.mp3]	Kapitel_5 Rivstart_A1_A2
skida	(-an, -or, -orna)	ski	Sidan 51	[sound:google-c2b5afb7-9f08461c-3ff72c66-a2cea678-22ab865a.mp3]	Kapitel_5 Rivstart_A1_A2
skridsko	(-n, -or, -orna)	skate	Sidan 51	[sound:google-92c4b536-187ef2e4-fc4e8a78-bebb863c-5502d662.mp3]	Kapitel_5 Rivstart_A1_A2
skateboard	(-en, ar, -arna)	skateboard	Sidan 51	[sound:google-87092c62-fad9fa0b-cd57e74e-440705bc-945885f1.mp3]	Kapitel_5 Rivstart_A1_A2
natur	(-en)	nature	Sidan 51	[sound:google-657d5921-7877b645-a1439f34-09c7cc8c-23694804.mp3]	Kapitel_5 Rivstart_A1_A2
kyrka	(-n, -or, -orna)	church	Sidan 51	[sound:google-9b5a6fa7-959178e1-5c00692a-82cb7c22-90920dfe.mp3]	Kapitel_5 Rivstart_A1_A2
museum	(-et, −, -en)	museum	Sidan 51	[sound:google-7c001770-30092d55-42a41437-07e7dea6-55e6908e.mp3]	Kapitel_5 Rivstart_A1_A2
krog	(-en, -ar, -arna)	bar, restaurant	Sidan 51	[sound:google-7bd273e0-f8b8b522-f46d51bb-e4fb890c-417d339d.mp3]	Kapitel_5 Rivstart_A1_A2
klubb	(-en, -ar, -arna)	club	Sidan 51	[sound:google-3a7b5c39-f6f984a4-de61286b-aa3934e0-d3ad6170.mp3]	Kapitel_5 Rivstart_A1_A2
hennes		her	Sidan 51	[sound:google-a6eea262-bee9c4d6-0a68c2b5-3892a160-22edb35a.mp3]	Kapitel_5 Rivstart_A1_A2
Jag gillar att		I like to	Sidan 51	[sound:google-92e94b03-63b6bdbf-9fc52f0a-d7e8a385-17bbf4e3.mp3]	Kapitel_5 Rivstart_A1_A2
Vilken … ska vi se		Which… should we watch?	Sidan 52	[sound:google-17e43b20-c2c71200-e0f6cad0-4b018b12-f7e06a18.mp3]	Kapitel_5 Rivstart_A1_A2
bioannons	(-en, -er, -erna)	film listings, movie showtimes	Sidan 52	[sound:google-a7391d80-856cc53a-4c8b37ce-cc71da9d-16b7203a.mp3]	Kapitel_5 Rivstart_A1_A2
härlig	(-t, -a)	lovely	Sidan 52	[sound:google-886dbf7a-a525c3da-e3d069e3-e3c651be-6f589be5.mp3]	Kapitel_5 Rivstart_A1_A2
romantisk	(-t, -a)	romantic	Sidan 52	[sound:google-fa726b00-09bbe65e-64a357a8-8f7a8d37-84d63183.mp3]	Kapitel_5 Rivstart_A1_A2
historisk	(-t, -a)	historical	Sidan 52	[sound:google-07c63a4d-01418e41-84e5b92f-d7b1ae95-973c1107.mp3]	Kapitel_5 Rivstart_A1_A2
engelsk	(-t, -a)	English	Sidan 52	[sound:google-276a5567-e0fc81e4-ccba3da3-637fc7c5-a7ed3893.mp3]	Kapitel_5 Rivstart_A1_A2
skräckfilm	(-en, -er, -erna)	horror movie	Sidan 52	[sound:google-b6e06d99-050ab698-a4541353-6c37c7f9-bf228e7d.mp3]	Kapitel_5 Rivstart_A1_A2
läskig	(-t, -a)	scary	Sidan 52	[sound:google-7ac70098-496d8211-329a3a9c-5b074545-c33912a7.mp3]	Kapitel_5 Rivstart_A1_A2
svår	(-t, -a)	difficult	Sidan 52	[sound:google-cc1f5239-2658dcfd-4bc0fc28-7e0cf8b9-5ff9fb26.mp3]	Kapitel_5 Rivstart_A1_A2
hemmakväll	(-en, -ar, -arna)	a night in, an evening at home	Sidan 52	[sound:google-b2323b22-6043a9ef-0c96b516-10bf5e5e-a7377a67.mp3]	Kapitel_5 Rivstart_A1_A2
i så fall		in that case	Sidan 52	[sound:google-22432364-0fd16d81-e5d8de50-cd3889fd-67a36a15.mp3]	Kapitel_5 Rivstart_A1_A2
fotbollsmatch	(-en, -er, -erna)	football game, soccer game	Sidan 52	[sound:google-6fae77fc-af5fa28c-69aed0d4-340a7afb-91613278.mp3]	Kapitel_5 Rivstart_A1_A2
adjektiv	(-en)	adjective	Sidan 52	[sound:google-e34c2a18-c75b84ba-a92750b7-2506dbc5-cdf9e3e2.mp3]	Kapitel_5 Rivstart_A1_A2
fransk	(-t, -a)	French	Sidan 52	[sound:google-e0e58b71-5f0437ac-a7226d44-39b9af90-5e5c70c0.mp3]	Kapitel_5 Rivstart_A1_A2
dansk	(-t, -a)	Danish	Sidan 53	[sound:google-cb018c35-0cb7b020-daaf425a-66cd4cee-0f5b4e88.mp3]	Kapitel_5 Rivstart_A1_A2
tråkig	(-t, -a)	boring	Sidan 53	[sound:google-96d2f1d3-2a315f92-e2c3cace-d71478fb-02aadc95.mp3]	Kapitel_5 Rivstart_A1_A2
sorglig	(-t, -a)	sad	Sidan 53	[sound:google-268e32a1-e1230fad-f9839333-e8da3475-6c406ee1.mp3]	Kapitel_5 Rivstart_A1_A2
intressant	(-a)	interesting	Sidan 53	[sound:google-ab5b9846-3e7d1c02-a98d8377-760bc800-5068798e.mp3]	Kapitel_5 Rivstart_A1_A2
tysk	(-t, -a)	German	Sidan 53	[sound:google-649ce780-d78e5e98-89036bf3-5ae2ee4f-e45f4b59.mp3]	Kapitel_5 Rivstart_A1_A2
kinesisk	(-t, -a)	Chinese	Sidan 53	[sound:google-b551fc0b-b90e7960-5b3ab243-89b0b9dc-b9e4b195.mp3]	Kapitel_5 Rivstart_A1_A2
amerikansk	(-t, -a)	American	Sidan 53	[sound:google-b499aa15-5fd049c5-52b510e5-a42cb8d5-9dd6e9c7.mp3]	Kapitel_5 Rivstart_A1_A2
indisk	(-t, -a)	Indian	Sidan 53	[sound:google-5e328aa3-ee726e95-719997e8-0762e198-687768f6.mp3]	Kapitel_5 Rivstart_A1_A2
